DATE,YEAR,MONTH,pib_mensal,desemprego_mensal,inflacao_mensal
2000-01-01,2000,1,92576.6,,
2000-02-01,2000,2,91770.4,,
2000-03-01,2000,3,92579.9,,
2000-04-01,2000,4,91376.2,,
2000-05-01,2000,5,98727.0,,
2000-06-01,2000,6,102685.4,,
2000-07-01,2000,7,103410.4,,
2000-08-01,2000,8,105177.8,,
2000-09-01,2000,9,100307.6,,
2000-10-01,2000,10,106951.1,,
2000-11-01,2000,11,107678.0,,
2000-12-01,2000,12,105851.6,,
2001-01-01,2001,1,102530.7,,
2001-02-01,2001,2,101635.3,,
2001-03-01,2001,3,108303.8,,
2001-04-01,2001,4,107572.0,,
2001-05-01,2001,5,111202.2,,
2001-06-01,2001,6,104949.4,,
2001-07-01,2001,7,110758.9,,6.4
2001-08-01,2001,8,113064.7,,6.57
2001-09-01,2001,9,108700.8,,6.53
2001-10-01,2001,10,116139.0,,6.49
2001-11-01,2001,11,117882.0,,5.57
2001-12-01,2001,12,113016.7,,4.84
2002-01-01,2002,1,112374.8,,4.76
2002-02-01,2002,2,111477.1,,4.7
2002-03-01,2002,3,118444.7,,4.94
2002-04-01,2002,4,120385.9,,4.9
2002-05-01,2002,5,123552.5,,4.37
2002-06-01,2002,6,123424.4,,4.57
2002-07-01,2002,7,126856.6,,5.08
2002-08-01,2002,8,127800.1,,5.4
2002-09-01,2002,9,125137.8,,6.28
2002-10-01,2002,10,133125.4,,8.94
2002-11-01,2002,11,135966.6,,12.47
2002-12-01,2002,12,130241.2,,13.24
2003-01-01,2003,1,127177.5,,11.72
2003-02-01,2003,2,131373.6,,11.07
2003-03-01,2003,3,138690.5,,9.9
2003-04-01,2003,4,141388.1,,9.18
2003-05-01,2003,5,139605.8,,8.23
2003-06-01,2003,6,137993.4,,7.08
2003-07-01,2003,7,145970.6,,6.39
2003-08-01,2003,8,144819.4,,6.32
2003-09-01,2003,9,148559.8,,6.56
2003-10-01,2003,10,154925.9,,6.15
2003-11-01,2003,11,153644.4,,5.8
2003-12-01,2003,12,153801.4,,5.92
2004-01-01,2004,1,144558.6,,6.01
2004-02-01,2004,2,142861.3,,5.74
2004-03-01,2004,3,157363.5,,5.54
2004-04-01,2004,4,156953.9,,5.6
2004-05-01,2004,5,159498.9,,5.98
2004-06-01,2004,6,165342.2,,6.33
2004-07-01,2004,7,171370.9,,6.36
2004-08-01,2004,8,169178.9,,6.27
2004-09-01,2004,9,164702.5,,6.24
2004-10-01,2004,10,170536.5,,6.22
2004-11-01,2004,11,176921.5,,6.3
2004-12-01,2004,12,178462.4,,6.08
2005-01-01,2005,1,163540.1,,5.74
2005-02-01,2005,2,160701.6,,5.61
2005-03-01,2005,3,175468.7,,5.67
2005-04-01,2005,4,177179.0,,5.87
2005-05-01,2005,5,177496.7,,5.46
2005-06-01,2005,6,180881.8,,4.85
2005-07-01,2005,7,184073.7,,4.86
2005-08-01,2005,8,187246.6,,4.7
2005-09-01,2005,9,181538.9,,4.74
2005-10-01,2005,10,189183.0,,4.73
2005-11-01,2005,11,194794.5,,4.61
2005-12-01,2005,12,198480.0,,4.46
2006-01-01,2006,1,185564.8,,4.62
2006-02-01,2006,2,178482.2,,4.4
2006-03-01,2006,3,190223.3,,4.31
2006-04-01,2006,4,185030.6,,4.06
2006-05-01,2006,5,197874.3,,4.1
2006-06-01,2006,6,199071.9,,3.98
2006-07-01,2006,7,206974.4,,4.28
2006-08-01,2006,8,209818.0,,4.4
2006-09-01,2006,9,201055.4,,3.93
2006-10-01,2006,10,214271.7,,4.0
2006-11-01,2006,11,219724.2,,4.14
2006-12-01,2006,12,221359.3,,4.08
2007-01-01,2007,1,211130.7,,4.03
2007-02-01,2007,2,202704.1,,3.81
2007-03-01,2007,3,217588.9,,3.74
2007-04-01,2007,4,215128.8,,3.47
2007-05-01,2007,5,226537.9,,3.4
2007-06-01,2007,6,228988.6,,3.47
2007-07-01,2007,7,233824.1,,3.55
2007-08-01,2007,8,235019.1,,3.83
2007-09-01,2007,9,223002.7,,3.75
2007-10-01,2007,10,241939.4,,3.71
2007-11-01,2007,11,241938.4,,3.85
2007-12-01,2007,12,242460.2,,4.45
2008-01-01,2008,1,237247.7,,4.44
2008-02-01,2008,2,232680.4,,4.28
2008-03-01,2008,3,242124.4,,4.36
2008-04-01,2008,4,248793.8,,4.56
2008-05-01,2008,5,254936.9,,5.08
2008-06-01,2008,6,265791.2,,5.6
2008-07-01,2008,7,278095.6,,5.49
2008-08-01,2008,8,269235.6,,5.16
2008-09-01,2008,9,265271.2,,5.01
2008-10-01,2008,10,280522.5,,5.4
2008-11-01,2008,11,270698.8,,5.45
2008-12-01,2008,12,264404.8,,4.93
2009-01-01,2009,1,249934.4,,4.7
2009-02-01,2009,2,244024.5,,4.57
2009-03-01,2009,3,262181.7,,4.14
2009-04-01,2009,4,259563.5,,4.21
2009-05-01,2009,5,268324.0,,4.14
2009-06-01,2009,6,275701.2,,4.06
2009-07-01,2009,7,285444.2,,4.09
2009-08-01,2009,8,284240.4,,3.97
2009-09-01,2009,9,283157.9,,4.19
2009-10-01,2009,10,301895.9,,4.32
2009-11-01,2009,11,305048.8,,4.35
2009-12-01,2009,12,313522.8,,4.4
2010-01-01,2010,1,288972.8,,4.68
2010-02-01,2010,2,285723.2,,4.66
2010-03-01,2010,3,311651.6,,4.7
2010-04-01,2010,4,307083.5,,4.86
2010-05-01,2010,5,315988.4,,4.88
2010-06-01,2010,6,321023.2,,4.74
2010-07-01,2010,7,332454.2,,4.82
2010-08-01,2010,8,334225.6,,4.98
2010-09-01,2010,9,331255.9,,5.31
2010-10-01,2010,10,344963.8,,5.42
2010-11-01,2010,11,356707.5,,5.61
2010-12-01,2010,12,355797.4,,5.52
2011-01-01,2011,1,333255.6,,5.67
2011-02-01,2011,2,334982.0,,5.61
2011-03-01,2011,3,347879.6,,5.61
2011-04-01,2011,4,349049.3,,4.86
2011-05-01,2011,5,366256.2,,4.88
2011-06-01,2011,6,370951.2,,4.74
2011-07-01,2011,7,373143.3,,5.35
2011-08-01,2011,8,376769.3,,5.47
2011-09-01,2011,9,361724.6,,5.8
2011-10-01,2011,10,378491.0,,5.56
2011-11-01,2011,11,389560.8,,5.53
2011-12-01,2011,12,391595.1,,5.35
2012-01-01,2012,1,367215.4,,5.3
2012-02-01,2012,2,367177.3,,5.26
2012-03-01,2012,3,392996.5,8.0,5.43
2012-04-01,2012,4,381795.3,7.8,5.57
2012-05-01,2012,5,400281.3,7.7,5.52
2012-06-01,2012,6,398714.5,7.6,5.38
2012-07-01,2012,7,414617.4,7.5,5.58
2012-08-01,2012,8,419906.3,7.3,5.68
2012-09-01,2012,9,393524.7,7.1,5.64
2012-10-01,2012,10,422672.1,6.9,5.47
2012-11-01,2012,11,423816.4,6.8,5.36
2012-12-01,2012,12,423195.9,6.9,5.63
2013-01-01,2013,1,414131.8,7.2,5.7
2013-02-01,2013,2,398645.4,7.8,5.5
2013-03-01,2013,3,427409.8,8.0,5.53
2013-04-01,2013,4,438856.8,7.9,5.56
2013-05-01,2013,5,439054.2,7.6,5.62
2013-06-01,2013,6,442857.0,7.5,5.74
2013-07-01,2013,7,458458.9,7.4,5.66
2013-08-01,2013,8,452862.2,7.2,6.06
2013-09-01,2013,9,438766.7,7.0,6.16
2013-10-01,2013,10,466166.0,6.8,6.25
2013-11-01,2013,11,465693.8,6.5,6.14
2013-12-01,2013,12,473552.5,6.2,6.11
2014-01-01,2014,1,455935.0,6.5,6.02
2014-02-01,2014,2,450358.8,6.8,6.17
2014-03-01,2014,3,462159.8,7.2,6.42
2014-04-01,2014,4,468767.5,7.2,6.22
2014-05-01,2014,5,473347.1,7.0,6.03
2014-06-01,2014,6,458516.5,6.9,6.01
2014-07-01,2014,7,481994.0,7.0,5.95
2014-08-01,2014,8,477052.9,7.0,6.15
2014-09-01,2014,9,476520.6,6.8,6.33
2014-10-01,2014,10,493304.7,6.7,6.41
2014-11-01,2014,11,489484.4,6.6,6.56
2014-12-01,2014,12,499867.7,6.6,6.73
2015-01-01,2015,1,472913.9,6.9,6.97
2015-02-01,2015,2,460156.7,7.5,6.88
2015-03-01,2015,3,501752.2,8.0,7.01
2015-04-01,2015,4,486614.6,8.1,6.17
2015-05-01,2015,5,483239.7,8.2,6.11
2015-06-01,2015,6,486647.5,8.4,6.38
2015-07-01,2015,7,502275.2,8.6,5.98
2015-08-01,2015,8,492505.7,8.8,5.66
2015-09-01,2015,9,496004.7,9.0,6.15
2015-10-01,2015,10,518828.9,9.1,6.72
2015-11-01,2015,11,513819.8,9.1,7.16
2015-12-01,2015,12,521918.7,9.1,7.19
2016-01-01,2016,1,490284.0,9.6,7.29
2016-02-01,2016,2,491011.7,10.3,7.01
2016-03-01,2016,3,516985.9,11.0,6.52
2016-04-01,2016,4,508058.7,11.3,6.21
2016-05-01,2016,5,513267.5,11.3,6.17
2016-06-01,2016,6,536459.3,11.4,6.01
2016-07-01,2016,7,532947.8,11.7,5.7
2016-08-01,2016,8,534761.8,11.9,5.44
2016-09-01,2016,9,509975.0,11.9,5.07
2016-10-01,2016,10,525162.7,11.9,4.87
2016-11-01,2016,11,541530.7,12.0,4.8
2016-12-01,2016,12,565780.5,12.1,4.69
2017-01-01,2017,1,526564.7,12.7,4.71
2017-02-01,2017,2,514120.5,13.3,4.53
2017-03-01,2017,3,544312.9,13.9,4.45
2017-04-01,2017,4,525238.1,13.7,4.45
2017-05-01,2017,5,548887.7,13.4,4.64
2017-06-01,2017,6,556787.6,13.1,4.12
2017-07-01,2017,7,557458.2,12.9,4.47
2017-08-01,2017,8,555578.7,12.7,4.37
2017-09-01,2017,9,528871.2,12.5,3.89
2017-10-01,2017,10,549304.7,12.3,4.14
2017-11-01,2017,11,566209.3,12.1,3.99
2017-12-01,2017,12,588892.8,11.9,3.8
2018-01-01,2018,1,555644.6,12.3,3.98
2018-02-01,2018,2,528905.5,12.7,3.92
2018-03-01,2018,3,560120.7,13.2,3.86
2018-04-01,2018,4,559359.8,13.0,4.07
2018-05-01,2018,5,547016.5,12.8,4.35
2018-06-01,2018,6,580697.8,12.6,4.77
2018-07-01,2018,7,583054.8,12.4,3.74
2018-08-01,2018,8,582756.7,12.2,3.65
2018-09-01,2018,9,556776.6,12.0,4.14
2018-10-01,2018,10,591983.9,11.8,4.02
2018-11-01,2018,11,593926.9,11.7,3.4
2018-12-01,2018,12,603155.2,11.7,3.68
2019-01-01,2019,1,578452.6,12.2,3.98
2019-02-01,2019,2,567984.5,12.5,3.94
2019-03-01,2019,3,579172.6,12.8,3.98
2019-04-01,2019,4,592916.0,12.6,3.72
2019-05-01,2019,5,604607.4,12.4,3.54
2019-06-01,2019,6,598283.0,12.1,3.49
2019-07-01,2019,7,627049.7,11.9,3.65
2019-08-01,2019,8,616157.6,11.9,3.49
2019-09-01,2019,9,614187.9,11.9,3.34
2019-10-01,2019,10,641340.1,11.7,3.37
2019-11-01,2019,11,634826.2,11.3,3.81
2019-12-01,2019,12,646343.1,11.1,4.1
2020-01-01,2020,1,617747.2,11.3,3.44
2020-02-01,2020,2,609810.8,11.7,3.46
2020-03-01,2020,3,616335.3,12.4,3.13
2020-04-01,2020,4,555387.4,12.7,2.5
2020-05-01,2020,5,561628.4,13.1,2.67
2020-06-01,2020,6,591537.3,13.6,3.22
2020-07-01,2020,7,629700.9,14.1,3.2
2020-08-01,2020,8,625136.3,14.8,3.14
2020-09-01,2020,9,635263.9,14.9,3.37
2020-10-01,2020,10,661149.0,14.6,3.92
2020-11-01,2020,11,665182.8,14.3,4.11
2020-12-01,2020,12,685042.6,14.2,4.1
2021-01-01,2021,1,653790.4,14.4,3.57
2021-02-01,2021,2,676255.0,14.6,3.99
2021-03-01,2021,3,735993.6,14.9,4.5
2021-04-01,2021,4,713652.1,14.8,4.1
2021-05-01,2021,5,712134.2,14.7,4.45
2021-06-01,2021,6,714893.3,14.2,4.4733
2021-07-01,2021,7,743091.8,13.7,4.8871
2021-08-01,2021,8,740615.1,13.2,4.8249
2021-09-01,2021,9,745774.4,12.7,5.3499
2021-10-01,2021,10,755323.0,12.1,5.5051
2021-11-01,2021,11,771558.9,11.6,5.8906
2021-12-01,2021,12,782833.5,11.1,5.2325
2022-01-01,2022,1,722909.9,11.2,5.3981
2022-02-01,2022,2,754147.4,11.2,5.4581
2022-03-01,2022,3,838868.0,11.1,6.2688
2022-04-01,2022,4,819727.6,10.5,6.0072
2022-05-01,2022,5,826052.1,9.8,6.1912
2022-06-01,2022,6,826025.7,9.3,5.7558
2022-07-01,2022,7,852909.9,9.1,4.7558
2022-08-01,2022,8,854004.1,8.9,5.1833
2022-09-01,2022,9,836785.8,8.7,4.7351
2022-10-01,2022,10,877947.5,8.3,5.1444
2022-11-01,2022,11,879514.9,8.1,5.3729
2022-12-01,2022,12,883886.2,7.9,5.2599
2023-01-01,2023,1,812834.6,8.4,5.7109
2023-02-01,2023,2,831224.5,8.6,5.7651
2023-03-01,2023,3,938679.8,8.8,5.5544
2023-04-01,2023,4,904664.8,8.5,5.2804
2023-05-01,2023,5,903238.1,8.3,4.6909
2023-06-01,2023,6,893074.9,8.0,3.9949
2023-07-01,2023,7,911553.5,7.9,4.0869
2023-08-01,2023,8,923374.4,7.8,4.2247
2023-09-01,2023,9,905912.7,7.7,4.1119
2023-10-01,2023,10,943578.5,7.6,3.915
2023-11-01,2023,11,950303.5,7.5,3.9179
2023-12-01,2023,12,949176.5,7.4,3.8149
2024-01-01,2024,1,889287.9,7.6,3.8001
2024-02-01,2024,2,899561.2,7.8,3.7495
2024-03-01,2024,3,965492.7,7.9,3.3879
2024-04-01,2024,4,992884.0,7.5,3.5781
2024-05-01,2024,5,966039.5,7.1,3.7134
2024-06-01,2024,6,975835.3,6.9,3.6974
2024-07-01,2024,7,1018525.7,6.8,3.8436
2024-08-01,2024,8,1003898.1,6.6,3.7864
2024-09-01,2024,9,993512.2,6.4,4.1325
2024-10-01,2024,10,1045433.4,6.2,4.1934
2024-11-01,2024,11,1019291.4,6.1,4.4513
2024-12-01,2024,12,998998.4,6.2,4.9854
2025-01-01,2025,1,958405.1,6.5,5.4693
2025-02-01,2025,2,994393.6,6.8,5.8933
2025-03-01,2025,3,1071924.3,7.0,5.2021
2025-04-01,2025,4,1087044.2,6.6,4.9525
2025-05-01,2025,5,1062393.5,6.2,4.8632
2025-06-01,2025,6,1050907.3,5.8,4.623
2025-07-01,2025,7,1094833.3,5.6,4.5167
2025-08-01,2025,8,1065879.7,5.6,4.1956
2025-09-01,2025,9,1074994.6,5.6,4.4689
2025-10-01,2025,10,1109994.4,5.4,3.9655
2025-11-01,2025,11,1085463.4,5.2,4.0586
2025-12-01,2025,12,1082332.3,5.1,3.965
2026-01-01,2026,1,1023240.2,5.4,4.0012
2026-02-01,2026,2,1042240.3,5.8,3.9351
2026-03-01,2026,3,1153875.8,6.1,4.2281
2026-04-01,2026,4,,,4.236
